F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.7966101694915254,0.7894736842105263,0.7966101694915254,0.08888888888888889,0.4927536231884058
0.7474747474747475,0.8120300751879699,0.7474747474747475,0.16,0.40963855421686746
0.7818181818181819,0.8032786885245902,0.7818181818181819,0.32,0.5277777777777778
0.7924528301886793,0.8253968253968254,0.7924528301886793,0.3448275862068966,0.5588235294117647
0.7959183673469388,0.8507462686567164,0.7959183673469388,0.1509433962264151,0.5185185185185185
0.7238095238095238,0.7716535433070866,0.7238095238095238,0.19607843137254902,0.47368421052631576
0.7446808510638298,0.8260869565217391,0.7446808510638298,0.36065573770491804,0.5974025974025974
0.7407407407407407,0.7741935483870968,0.7407407407407407,0.21818181818181817,0.5217391304347826
0.7307692307692307,0.78125,0.7307692307692307,0.29850746268656714,0.45901639344262296
0.7543859649122807,0.7627118644067796,0.7543859649122807,0.25925925925925924,0.5625
0.7927927927927928,0.8099173553719008,0.7927927927927928,0.29508196721311475,0.4666666666666667
0.7843137254901961,0.8307692307692308,0.7843137254901961,0.18518518518518517,0.6052631578947368
0.7818181818181819,0.8032786885245902,0.7818181818181819,0.2909090909090909,0.5373134328358209
0.7256637168141593,0.7394957983193278,0.7256637168141593,0.25,0.5079365079365079
0.822429906542056,0.848,0.822429906542056,0.24,0.64
0.7610619469026548,0.773109243697479,0.7610619469026548,0.22641509433962265,0.42424242424242425
0.7368421052631579,0.8175182481751825,0.7368421052631579,0.21052631578947367,0.525
0.7719298245614035,0.7796610169491526,0.7719298245614035,0.33962264150943394,0.49230769230769234
0.7326732673267327,0.7938931297709924,0.7326732673267327,0.17543859649122806,0.4864864864864865
0.819047619047619,0.8503937007874016,0.819047619047619,0.2692307692307692,0.5333333333333333
0.7747747747747747,0.7933884297520661,0.7747747747747747,0.24561403508771928,0.34375
0.7843137254901961,0.8307692307692308,0.7843137254901961,0.20689655172413793,0.4722222222222222
0.8076923076923077,0.84375,0.8076923076923077,0.375,0.59375
0.7678571428571429,0.7833333333333333,0.7678571428571429,0.2857142857142857,0.625
0.7378640776699029,0.7906976744186046,0.7378640776699029,0.24561403508771928,0.4722222222222222
0.7706422018348624,0.7967479674796748,0.7706422018348624,0.16666666666666666,0.4533333333333333
0.803921568627451,0.8461538461538461,0.803921568627451,0.2222222222222222,0.5263157894736842
0.7433628318584071,0.7563025210084033,0.7433628318584071,0.17543859649122806,0.41935483870967744
0.8349514563106796,0.8682170542635659,0.8349514563106796,0.21052631578947367,0.4722222222222222
0.8080808080808081,0.8571428571428571,0.8080808080808081,0.25,0.5194805194805194
