F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.7676767676767676,0.8270676691729323,0.7676767676767676,0.16393442622950818,0.4166666666666667
0.7157894736842105,0.8029197080291971,0.7157894736842105,0.1724137931034483,0.5063291139240507
0.7567567567567568,0.7768595041322314,0.7567567567567568,0.4444444444444444,0.5862068965517241
0.6597938144329897,0.7555555555555555,0.6597938144329897,0.1509433962264151,0.5365853658536586
0.7586206896551724,0.7586206896551724,0.7586206896551724,0.36065573770491804,0.43636363636363634
0.7647058823529411,0.8153846153846154,0.7647058823529411,0.27450980392156865,0.5063291139240507
0.7326732673267327,0.7938931297709924,0.7326732673267327,0.2857142857142857,0.48
0.76,0.8181818181818182,0.76,0.2807017543859649,0.5333333333333333
0.7647058823529411,0.8153846153846154,0.7647058823529411,0.14545454545454545,0.48
0.7547169811320755,0.7936507936507936,0.7547169811320755,0.1509433962264151,0.4931506849315068
0.7326732673267327,0.7938931297709924,0.7326732673267327,0.32786885245901637,0.6
0.7378640776699029,0.7906976744186046,0.7378640776699029,0.2807017543859649,0.5555555555555556
0.7346938775510204,0.8059701492537313,0.7346938775510204,0.3333333333333333,0.4864864864864865
0.7169811320754716,0.7619047619047619,0.7169811320754716,0.14545454545454545,0.39436619718309857
0.8,0.8484848484848485,0.8,0.27586206896551724,0.4864864864864865
0.7719298245614035,0.7796610169491526,0.7719298245614035,0.125,0.4857142857142857
0.7307692307692307,0.78125,0.7307692307692307,0.17543859649122806,0.4225352112676056
0.7666666666666667,0.75,0.7666666666666667,0.16666666666666666,0.53125
0.7894736842105263,0.7966101694915254,0.7894736842105263,0.16,0.6176470588235294
0.7192982456140351,0.7288135593220338,0.7192982456140351,0.3333333333333333,0.4827586206896552
0.7378640776699029,0.7906976744186046,0.7378640776699029,0.25925925925925924,0.6133333333333333
0.6938775510204082,0.7761194029850746,0.6938775510204082,0.07692307692307693,0.4634146341463415
0.6730769230769231,0.734375,0.6730769230769231,0.21818181818181817,0.547945205479452
0.7346938775510204,0.8059701492537313,0.7346938775510204,0.21818181818181817,0.5063291139240507
0.7422680412371134,0.8148148148148148,0.7422680412371134,0.18518518518518517,0.4691358024691358
0.8247422680412371,0.8740740740740741,0.8247422680412371,0.3389830508474576,0.5526315789473685
0.7058823529411765,0.6902654867256637,0.7058823529411765,0.3103448275862069,0.43636363636363634
0.7256637168141593,0.7394957983193278,0.7256637168141593,0.2903225806451613,0.5614035087719298
0.7339449541284404,0.7642276422764228,0.7339449541284404,0.2909090909090909,0.5294117647058824
0.7216494845360825,0.8,0.7216494845360825,0.23529411764705882,0.47619047619047616
0.7407407407407407,0.7741935483870968,0.7407407407407407,0.21052631578947367,0.3880597014925373
0.78,0.8333333333333334,0.78,0.23333333333333334,0.4166666666666667
0.673469387755102,0.7611940298507462,0.673469387755102,0.3448275862068966,0.5789473684210527
0.7747747747747747,0.7933884297520661,0.7747747747747747,0.35714285714285715,0.5846153846153846
0.7027027027027027,0.7272727272727273,0.7027027027027027,0.3389830508474576,0.3548387096774194
0.7326732673267327,0.7938931297709924,0.7326732673267327,0.14285714285714285,0.56
0.8392857142857143,0.85,0.8392857142857143,0.32727272727272727,0.5846153846153846
0.7115384615384616,0.765625,0.7115384615384616,0.2857142857142857,0.4444444444444444
0.7070707070707071,0.7819548872180451,0.7070707070707071,0.1111111111111111,0.4810126582278481
0.7692307692307693,0.8125,0.7692307692307693,0.2692307692307692,0.47368421052631576
0.7272727272727273,0.7540983606557377,0.7272727272727273,0.2711864406779661,0.6031746031746031
0.7358490566037735,0.7777777777777778,0.7358490566037735,0.15384615384615385,0.4594594594594595
0.7378640776699029,0.7906976744186046,0.7378640776699029,0.25,0.4931506849315068
0.7676767676767676,0.8270676691729323,0.7676767676767676,0.34615384615384615,0.5925925925925926
0.7102803738317757,0.752,0.7102803738317757,0.18518518518518517,0.5070422535211268
0.7307692307692307,0.78125,0.7307692307692307,0.21818181818181817,0.547945205479452
