F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.4838709677419355,0.6086956521739131
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.5333333333333333,0.6363636363636364
0.8686868686868687,0.9022556390977443,0.8686868686868687,0.4375,0.6086956521739131
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.3333333333333333,0.6111111111111112
0.8990825688073395,0.9105691056910569,0.8990825688073395,0.3508771929824561,0.5757575757575758
0.912621359223301,0.9302325581395349,0.912621359223301,0.3793103448275862,0.5915492957746479
0.8888888888888888,0.9032258064516129,0.8888888888888888,0.4,0.5625
0.9,0.9242424242424242,0.9,0.5,0.6470588235294118
0.8648648648648649,0.8760330578512396,0.8648648648648649,0.18518518518518517,0.5074626865671642
0.8846153846153846,0.90625,0.8846153846153846,0.6153846153846154,0.7301587301587301
0.8761904761904762,0.8976377952755905,0.8761904761904762,0.3728813559322034,0.5882352941176471
0.92,0.9393939393939394,0.92,0.3448275862068966,0.5405405405405406
0.8888888888888888,0.9032258064516129,0.8888888888888888,0.5454545454545454,0.5517241379310345
0.9292929292929293,0.9473684210526315,0.9292929292929293,0.5373134328358209,0.6363636363636364
0.8737864077669902,0.8992248062015504,0.8737864077669902,0.45454545454545453,0.6031746031746031
0.8785046728971962,0.896,0.8785046728971962,0.3333333333333333,0.5846153846153846
0.94,0.9545454545454546,0.94,0.41379310344827586,0.5945945945945946
0.8846153846153846,0.90625,0.8846153846153846,0.4666666666666667,0.6176470588235294
0.8627450980392157,0.8923076923076924,0.8627450980392157,0.3333333333333333,0.6
0.8703703703703703,0.8870967741935484,0.8703703703703703,0.32142857142857145,0.6470588235294118
0.8653846153846154,0.890625,0.8653846153846154,0.4126984126984127,0.6153846153846154
0.8679245283018868,0.8888888888888888,0.8679245283018868,0.4262295081967213,0.5846153846153846
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.37037037037037035,0.6575342465753424
0.912621359223301,0.9302325581395349,0.912621359223301,0.5846153846153846,0.65625
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.4067796610169492,0.6111111111111112
0.8846153846153846,0.90625,0.8846153846153846,0.5079365079365079,0.6461538461538462
0.9333333333333333,0.9448818897637795,0.9333333333333333,0.4918032786885246,0.6363636363636364
0.8679245283018868,0.8888888888888888,0.8679245283018868,0.3448275862068966,0.6176470588235294
0.8679245283018868,0.8888888888888888,0.8679245283018868,0.40625,0.5806451612903226
0.9074074074074074,0.9193548387096774,0.9074074074074074,0.39285714285714285,0.6176470588235294
0.8703703703703703,0.8870967741935484,0.8703703703703703,0.3548387096774194,0.5806451612903226
0.92,0.9393939393939394,0.92,0.5333333333333333,0.6666666666666666
0.9,0.9242424242424242,0.9,0.5,0.6176470588235294
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.34375,0.5161290322580645
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4126984126984127,0.5671641791044776
0.8785046728971962,0.896,0.8785046728971962,0.4375,0.5573770491803278
0.9038461538461539,0.921875,0.9038461538461539,0.4482758620689655,0.6285714285714286
0.8785046728971962,0.896,0.8785046728971962,0.4375,0.4918032786885246
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.41379310344827586,0.6376811594202898
0.88,0.9090909090909091,0.88,0.4444444444444444,0.6666666666666666
0.9,0.9242424242424242,0.9,0.3793103448275862,0.6216216216216216
0.8316831683168316,0.8702290076335878,0.8316831683168316,0.417910447761194,0.59375
0.8785046728971962,0.896,0.8785046728971962,0.4406779661016949,0.6060606060606061
0.9158878504672897,0.928,0.9158878504672897,0.4,0.5846153846153846
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.4838709677419355,0.6470588235294118
0.8979591836734694,0.9253731343283582,0.8979591836734694,0.41935483870967744,0.6388888888888888
0.8653846153846154,0.890625,0.8653846153846154,0.35714285714285715,0.6388888888888888
0.912621359223301,0.9302325581395349,0.912621359223301,0.45901639344262296,0.6470588235294118
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.4827586206896552,0.6666666666666666
0.8431372549019608,0.8769230769230769,0.8431372549019608,0.4126984126984127,0.6567164179104478
0.8910891089108911,0.916030534351145,0.8910891089108911,0.4375,0.5970149253731343
0.9038461538461539,0.921875,0.9038461538461539,0.39344262295081966,0.5671641791044776
0.897196261682243,0.912,0.897196261682243,0.41935483870967744,0.5396825396825397
0.912621359223301,0.9302325581395349,0.912621359223301,0.5396825396825397,0.6666666666666666
0.8807339449541285,0.8943089430894309,0.8807339449541285,0.5074626865671642,0.6071428571428571
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.4927536231884058,0.5806451612903226
0.8380952380952381,0.8661417322834646,0.8380952380952381,0.24561403508771928,0.5142857142857142
0.9230769230769231,0.9375,0.9230769230769231,0.4406779661016949,0.6086956521739131
0.8598130841121495,0.88,0.8598130841121495,0.2711864406779661,0.5454545454545454
0.8363636363636363,0.8524590163934426,0.8363636363636363,0.3050847457627119,0.5714285714285714
0.8543689320388349,0.8837209302325582,0.8543689320388349,0.2857142857142857,0.6301369863013698
0.8411214953271028,0.864,0.8411214953271028,0.2857142857142857,0.6086956521739131
0.8363636363636363,0.8524590163934426,0.8363636363636363,0.32786885245901637,0.5245901639344263
0.8518518518518519,0.8709677419354839,0.8518518518518519,0.3728813559322034,0.5538461538461539
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4067796610169492,0.6197183098591549
0.8571428571428571,0.8955223880597015,0.8571428571428571,0.4375,0.6571428571428571
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.5,0.5806451612903226
0.8842105263157894,0.9197080291970803,0.8842105263157894,0.4444444444444444,0.6486486486486487
0.8888888888888888,0.9032258064516129,0.8888888888888888,0.36666666666666664,0.59375
0.8543689320388349,0.8837209302325582,0.8543689320388349,0.3076923076923077,0.53125
0.8785046728971962,0.896,0.8785046728971962,0.3548387096774194,0.5396825396825397
0.875,0.9117647058823529,0.875,0.46875,0.6388888888888888
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.3157894736842105,0.6
0.8761904761904762,0.8976377952755905,0.8761904761904762,0.4,0.6268656716417911
0.8712871287128713,0.9007633587786259,0.8712871287128713,0.48484848484848486,0.5846153846153846
0.8598130841121495,0.88,0.8598130841121495,0.38095238095238093,0.5483870967741935
0.86,0.8939393939393939,0.86,0.4411764705882353,0.53125
0.8627450980392157,0.8923076923076924,0.8627450980392157,0.25,0.5675675675675675
0.9375,0.9558823529411765,0.9375,0.3448275862068966,0.5897435897435898
0.8823529411764706,0.9076923076923077,0.8823529411764706,0.41935483870967744,0.6176470588235294
0.8846153846153846,0.90625,0.8846153846153846,0.39285714285714285,0.6111111111111112
0.8846153846153846,0.90625,0.8846153846153846,0.3103448275862069,0.5428571428571428
0.8823529411764706,0.9076923076923077,0.8823529411764706,0.3389830508474576,0.5915492957746479
0.8785046728971962,0.896,0.8785046728971962,0.4406779661016949,0.6060606060606061
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.4,0.5757575757575758
0.8490566037735849,0.873015873015873,0.8490566037735849,0.4482758620689655,0.6470588235294118
