F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.9090909090909091,0.9323308270676691,0.9090909090909091,0.5,0.5507246376811594
0.8468468468468469,0.859504132231405,0.8468468468468469,0.2909090909090909,0.48484848484848486
0.7526881720430108,0.8345323741007195,0.7526881720430108,0.26865671641791045,0.5555555555555556
0.8363636363636363,0.8524590163934426,0.8363636363636363,0.32786885245901637,0.5245901639344263
0.8571428571428571,0.8955223880597015,0.8571428571428571,0.32727272727272727,0.5822784810126582
0.8380952380952381,0.8661417322834646,0.8380952380952381,0.39285714285714285,0.647887323943662
0.7964601769911505,0.8067226890756303,0.7964601769911505,0.24561403508771928,0.45161290322580644
0.8440366972477065,0.8617886178861789,0.8440366972477065,0.3333333333333333,0.5396825396825397
0.8076923076923077,0.84375,0.8076923076923077,0.3,0.5588235294117647
0.7850467289719626,0.816,0.7850467289719626,0.375,0.4918032786885246
0.8775510204081632,0.9104477611940298,0.8775510204081632,0.4411764705882353,0.5757575757575758
0.7889908256880734,0.8130081300813008,0.7889908256880734,0.3793103448275862,0.6153846153846154
0.88,0.9090909090909091,0.88,0.31746031746031744,0.4927536231884058
0.8468468468468469,0.859504132231405,0.8468468468468469,0.25925925925925924,0.5074626865671642
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.22641509433962265,0.5405405405405406
0.7966101694915254,0.7894736842105263,0.7966101694915254,0.3157894736842105,0.5614035087719298
0.803921568627451,0.8461538461538461,0.803921568627451,0.3492063492063492,0.5373134328358209
0.8514851485148515,0.8854961832061069,0.8514851485148515,0.3157894736842105,0.5945945945945946
0.8545454545454545,0.8688524590163934,0.8545454545454545,0.47761194029850745,0.5818181818181818
0.7850467289719626,0.816,0.7850467289719626,0.3,0.5538461538461539
0.8333333333333334,0.8548387096774194,0.8333333333333334,0.27586206896551724,0.6060606060606061
0.7850467289719626,0.816,0.7850467289719626,0.38095238095238093,0.5806451612903226
0.8380952380952381,0.8661417322834646,0.8380952380952381,0.22641509433962265,0.5945945945945946
0.8,0.8346456692913385,0.8,0.38596491228070173,0.5428571428571428
0.8148148148148148,0.8387096774193549,0.8148148148148148,0.33962264150943394,0.5633802816901409
0.8316831683168316,0.8702290076335878,0.8316831683168316,0.25,0.56
0.8785046728971962,0.896,0.8785046728971962,0.3492063492063492,0.4838709677419355
0.8235294117647058,0.8615384615384616,0.8235294117647058,0.3157894736842105,0.5753424657534246
0.8210526315789474,0.8759124087591241,0.8210526315789474,0.36065573770491804,0.5789473684210527
0.8316831683168316,0.8702290076335878,0.8316831683168316,0.3103448275862069,0.6301369863013698
0.8256880733944955,0.8455284552845529,0.8256880733944955,0.41379310344827586,0.6153846153846154
0.8349514563106796,0.8682170542635659,0.8349514563106796,0.2413793103448276,0.5070422535211268
0.8484848484848485,0.8872180451127819,0.8484848484848485,0.32786885245901637,0.5277777777777778
0.8785046728971962,0.896,0.8785046728971962,0.41935483870967744,0.6349206349206349
0.8846153846153846,0.90625,0.8846153846153846,0.2222222222222222,0.5405405405405406
0.8214285714285714,0.8333333333333334,0.8214285714285714,0.29508196721311475,0.4745762711864407
0.8,0.8484848484848485,0.8,0.2903225806451613,0.5714285714285714
0.8518518518518519,0.8709677419354839,0.8518518518518519,0.43636363636363634,0.6376811594202898
0.7850467289719626,0.816,0.7850467289719626,0.41935483870967744,0.5396825396825397
0.831858407079646,0.8403361344537815,0.831858407079646,0.42105263157894735,0.6451612903225806
0.8301886792452831,0.8571428571428571,0.8301886792452831,0.3389830508474576,0.5671641791044776
0.7962962962962963,0.8225806451612904,0.7962962962962963,0.36065573770491804,0.47619047619047616
0.8846153846153846,0.90625,0.8846153846153846,0.36065573770491804,0.5074626865671642
0.8712871287128713,0.9007633587786259,0.8712871287128713,0.3076923076923077,0.6075949367088608
0.82,0.8636363636363636,0.82,0.2903225806451613,0.5714285714285714
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.36666666666666664,0.5671641791044776
0.8490566037735849,0.873015873015873,0.8490566037735849,0.3548387096774194,0.53125
0.8,0.8484848484848485,0.8,0.3508771929824561,0.6133333333333333
0.8035714285714286,0.8166666666666667,0.8035714285714286,0.16,0.6
0.8247422680412371,0.8740740740740741,0.8247422680412371,0.21428571428571427,0.5822784810126582
0.8367346938775511,0.8805970149253731,0.8367346938775511,0.26229508196721313,0.5753424657534246
0.8627450980392157,0.8923076923076924,0.8627450980392157,0.2807017543859649,0.547945205479452
0.8214285714285714,0.8333333333333334,0.8214285714285714,0.35714285714285715,0.625
0.8653846153846154,0.890625,0.8653846153846154,0.2222222222222222,0.5405405405405406
0.7719298245614035,0.7796610169491526,0.7719298245614035,0.3448275862068966,0.5666666666666667
0.8468468468468469,0.859504132231405,0.8468468468468469,0.41379310344827586,0.5714285714285714
0.8,0.8613138686131386,0.8,0.35294117647058826,0.5217391304347826
0.8865979381443299,0.9185185185185185,0.8865979381443299,0.23728813559322035,0.5263157894736842
0.8288288288288288,0.8429752066115702,0.8288288288288288,0.3333333333333333,0.5671641791044776
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.2711864406779661,0.5428571428571428
0.8333333333333334,0.8823529411764706,0.8333333333333334,0.21818181818181817,0.5925925925925926
0.8367346938775511,0.8805970149253731,0.8367346938775511,0.3728813559322034,0.64
0.8823529411764706,0.9076923076923077,0.8823529411764706,0.45161290322580644,0.5882352941176471
0.8627450980392157,0.8923076923076924,0.8627450980392157,0.3389830508474576,0.6197183098591549
0.8269230769230769,0.859375,0.8269230769230769,0.31746031746031744,0.49230769230769234
0.8235294117647058,0.8615384615384616,0.8235294117647058,0.21428571428571427,0.5945945945945946
0.7818181818181819,0.8032786885245902,0.7818181818181819,0.25925925925925924,0.6176470588235294
0.8333333333333334,0.8548387096774194,0.8333333333333334,0.4,0.5084745762711864
0.819047619047619,0.8503937007874016,0.819047619047619,0.27586206896551724,0.5507246376811594
0.8173913043478261,0.8205128205128205,0.8173913043478261,0.3333333333333333,0.6031746031746031
0.8141592920353983,0.8235294117647058,0.8141592920353983,0.3870967741935484,0.5614035087719298
0.8301886792452831,0.8571428571428571,0.8301886792452831,0.2857142857142857,0.5714285714285714
