F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.9411764705882353,0.9538461538461539,0.9411764705882353,0.47619047619047616,0.5671641791044776
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.5538461538461539,0.676923076923077
0.9142857142857143,0.9291338582677166,0.9142857142857143,0.4827586206896552,0.6376811594202898
0.9230769230769231,0.9375,0.9230769230769231,0.49230769230769234,0.6031746031746031
0.9306930693069307,0.9465648854961832,0.9306930693069307,0.5538461538461539,0.6363636363636364
0.912621359223301,0.9302325581395349,0.912621359223301,0.39344262295081966,0.5882352941176471
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.4745762711864407,0.676056338028169
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.5,0.5846153846153846
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.5588235294117647,0.6129032258064516
0.9142857142857143,0.9291338582677166,0.9142857142857143,0.3793103448275862,0.5797101449275363
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.5079365079365079,0.6060606060606061
0.9090909090909091,0.9323308270676691,0.9090909090909091,0.39344262295081966,0.6111111111111112
0.9038461538461539,0.921875,0.9038461538461539,0.4918032786885246,0.6567164179104478
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4666666666666667,0.6285714285714286
0.9038461538461539,0.921875,0.9038461538461539,0.45901639344262296,0.5970149253731343
0.912621359223301,0.9302325581395349,0.912621359223301,0.49122807017543857,0.6944444444444444
0.897196261682243,0.912,0.897196261682243,0.5,0.5901639344262295
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4745762711864407,0.6197183098591549
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.45614035087719296,0.6666666666666666
0.9,0.9242424242424242,0.9,0.5151515151515151,0.6363636363636364
0.9038461538461539,0.921875,0.9038461538461539,0.5671641791044776,0.6229508196721312
0.9230769230769231,0.9375,0.9230769230769231,0.4,0.6301369863013698
0.912621359223301,0.9302325581395349,0.912621359223301,0.5084745762711864,0.6857142857142857
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.4838709677419355,0.65625
0.8785046728971962,0.896,0.8785046728971962,0.4,0.5846153846153846
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.45161290322580644,0.6268656716417911
0.9142857142857143,0.9291338582677166,0.9142857142857143,0.4838709677419355,0.5846153846153846
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.41935483870967744,0.6268656716417911
0.912621359223301,0.9302325581395349,0.912621359223301,0.5,0.6461538461538462
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.46875,0.5757575757575758
0.8888888888888888,0.9172932330827067,0.8888888888888888,0.46153846153846156,0.6176470588235294
0.9292929292929293,0.9473684210526315,0.9292929292929293,0.5294117647058824,0.6153846153846154
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.49230769230769234,0.6363636363636364
0.9306930693069307,0.9465648854961832,0.9306930693069307,0.5625,0.6567164179104478
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.5079365079365079,0.6567164179104478
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.45901639344262296,0.6571428571428571
0.9306930693069307,0.9465648854961832,0.9306930693069307,0.5588235294117647,0.6349206349206349
0.9142857142857143,0.9291338582677166,0.9142857142857143,0.4745762711864407,0.6764705882352942
0.9230769230769231,0.9375,0.9230769230769231,0.47619047619047616,0.6153846153846154
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.4262295081967213,0.5538461538461539
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.5161290322580645,0.6176470588235294
0.9090909090909091,0.9323308270676691,0.9090909090909091,0.48484848484848486,0.5970149253731343
0.9292929292929293,0.9473684210526315,0.9292929292929293,0.49230769230769234,0.5882352941176471
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.5625,0.6153846153846154
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.4375,0.6060606060606061
0.9038461538461539,0.921875,0.9038461538461539,0.5,0.59375
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4666666666666667,0.6285714285714286
0.92,0.9393939393939394,0.92,0.5797101449275363,0.6349206349206349
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.53125,0.6666666666666666
0.9292929292929293,0.9473684210526315,0.9292929292929293,0.5396825396825397,0.6857142857142857
0.9292929292929293,0.9473684210526315,0.9292929292929293,0.5588235294117647,0.6461538461538462
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.5396825396825397,0.6567164179104478
0.9038461538461539,0.921875,0.9038461538461539,0.39344262295081966,0.5970149253731343
0.9038461538461539,0.921875,0.9038461538461539,0.45614035087719296,0.647887323943662
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.45161290322580644,0.625
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4375,0.5757575757575758
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.46875,0.6060606060606061
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.5,0.5483870967741935
0.8910891089108911,0.916030534351145,0.8910891089108911,0.5151515151515151,0.6461538461538462
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.4666666666666667,0.6567164179104478
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.4444444444444444,0.5671641791044776
0.9230769230769231,0.9375,0.9230769230769231,0.5333333333333333,0.6764705882352942
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.47619047619047616,0.5970149253731343
0.9292929292929293,0.9473684210526315,0.9292929292929293,0.47761194029850745,0.5757575757575758
0.9142857142857143,0.9291338582677166,0.9142857142857143,0.4262295081967213,0.5757575757575758
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.5625,0.676923076923077
0.8888888888888888,0.9032258064516129,0.8888888888888888,0.35294117647058826,0.6575342465753424
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.4666666666666667,0.6666666666666666
0.912621359223301,0.9302325581395349,0.912621359223301,0.49230769230769234,0.625
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.45161290322580644,0.5671641791044776
0.8846153846153846,0.90625,0.8846153846153846,0.3333333333333333,0.5588235294117647
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.5625,0.6666666666666666
0.8846153846153846,0.90625,0.8846153846153846,0.46875,0.65625
0.9411764705882353,0.9538461538461539,0.9411764705882353,0.5625,0.6666666666666666
0.8846153846153846,0.90625,0.8846153846153846,0.47761194029850745,0.5901639344262295
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.5,0.5846153846153846
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.41379310344827586,0.676056338028169
0.9038461538461539,0.921875,0.9038461538461539,0.4482758620689655,0.6571428571428571
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.41379310344827586,0.6111111111111112
0.9038461538461539,0.921875,0.9038461538461539,0.48484848484848486,0.6129032258064516
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.5161290322580645,0.7164179104477612
0.912621359223301,0.9302325581395349,0.912621359223301,0.40625,0.5538461538461539
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.45161290322580644,0.6176470588235294
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.5079365079365079,0.6666666666666666
0.9215686274509803,0.9384615384615385,0.9215686274509803,0.49230769230769234,0.6153846153846154
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.3793103448275862,0.6176470588235294
0.912621359223301,0.9302325581395349,0.912621359223301,0.4918032786885246,0.6470588235294118
0.912621359223301,0.9302325581395349,0.912621359223301,0.46875,0.6153846153846154
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.4666666666666667,0.6567164179104478
0.8846153846153846,0.90625,0.8846153846153846,0.46875,0.65625
0.8737864077669902,0.8992248062015504,0.8737864077669902,0.4262295081967213,0.6176470588235294
0.92,0.9393939393939394,0.92,0.47619047619047616,0.6086956521739131
0.8846153846153846,0.90625,0.8846153846153846,0.45161290322580644,0.6060606060606061
0.9038461538461539,0.921875,0.9038461538461539,0.5757575757575758,0.6774193548387096
0.9038461538461539,0.921875,0.9038461538461539,0.4666666666666667,0.6470588235294118
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.47619047619047616,0.6268656716417911
0.9056603773584906,0.9206349206349206,0.9056603773584906,0.5,0.5483870967741935
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.35714285714285715,0.647887323943662
0.9142857142857143,0.9291338582677166,0.9142857142857143,0.4262295081967213,0.5757575757575758
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.5,0.6268656716417911
