duration,job,judgment,unit,wqs,wqs_initial
59.36574074074074,1,216,216,0.01333100503579002,0.02552760025288161
139.5,1,16,16,0.3333105159275015,0.2830873488185385
290.15686274509807,1,51,51,0.8447708328044629,0.7123826171050404
37.17391304347826,1,138,138,0.05696763209412927,0.06865139474884786
99.27659574468085,1,235,235,0.014264552966558333,0.32304319757521116
209.66666666666666,1,3,3,0.0033692327963917626,0.012443274831579493
69.7875,1,80,80,0.8284991666340908,0.6552763338103834
69.54901960784314,1,102,102,0.5308361285987464,0.35710074486957977
741.0,1,1,1,0.004152829817919612,0.17277089848876379
62.94285714285714,1,35,35,0.6251717919993732,0.38355712696659255
200.0,1,1,1,0.00013333365265544249,0.02139802462554564
94.54811715481172,1,239,239,0.8503318404198317,0.7171292131274304
115.31818181818181,1,66,66,0.8373887181090525,0.6625032318270926
122.0,1,3,3,0.5372250482141852,0.4177380244255645
133.0,1,1,1,0.2235558020772154,0.14213381090374028
670.625,1,8,8,0.35327370872131536,0.241443051543169
65.2,1,20,20,0.7547689249452438,0.5604815265711047
184.12244897959184,1,98,98,0.6595141399468095,0.4193427991942096
86.29411764705883,1,17,17,0.30933481258327133,0.22392611922037312
361.5,1,2,2,0.0002519124777476965,0.0011340230290662861
61.0,1,1,1,0.8436665964262379,0.7042952122737638
104.22772277227723,1,101,101,0.6936123417142331,0.5174835021051066
64.6067415730337,1,89,89,0.7888166216429054,0.6539545983526635
88.0,1,1,1,1.0,1.0
73.58163265306122,1,294,294,0.9047552165233586,0.7924751645057
98.42307692307692,1,52,52,0.8393926099742345,0.701884670758622
77.14285714285714,1,35,35,0.6236594015387715,0.41894717781070057
125.66666666666667,1,3,3,0.3919524924973816,0.249315157830413
56.66914498141264,1,269,269,0.6768289620048986,0.4636357705623966
92.52173913043478,1,23,23,0.19327372078228056,0.1555692817689735
100.34375,1,32,32,0.6258541256821752,0.413140010557508
64.3529411764706,1,119,119,0.2281129514939879,0.17686223513441757
30.77710843373494,1,166,166,0.8641681938615626,0.7013272047667801
121.64125560538116,1,223,223,0.6987155452220829,0.5294228532503235
76.25454545454545,1,55,55,0.8326672288399014,0.6899898521685902
237.16666666666666,1,18,18,0.6055728759727314,0.418319619284199
160.75,1,4,4,0.011464256239598597,0.04761516866998626
57.57798165137615,1,109,109,0.7317629296528544,0.580419285207894
142.16483516483515,1,182,182,0.016254216393106258,0.2453750174959764
94.76785714285714,1,56,56,0.8279853477453561,0.693756265803057
98.54700854700855,1,117,117,0.6688466564615758,0.4818501837975532
33.628571428571426,1,35,35,0.8282547165513796,0.7121743291628566
134.50746268656715,1,67,67,0.8895462798135795,0.754905616134837
73.82792207792208,1,308,308,0.8497189877788697,0.7146949444824097
56.34782608695652,1,23,23,0.6118129687328764,0.42637533315424775
52.24444444444445,1,270,270,0.004879287330545474,0.043860635605987394
91.17808219178082,1,73,73,0.98305753704642,0.9623582191635052
1019.0,1,1,1,0.012204346054663062,0.04671525127197239
78.16279069767442,1,43,43,0.5102333211456601,0.2590459004664163
44.8936170212766,1,94,94,0.4818600740039957,0.30264779654298546
149.07692307692307,1,78,78,0.659215561644226,0.47034971205808235
44.36708860759494,1,316,316,0.8273834946339101,0.674057557862068
134.74545454545455,1,55,55,0.6434947073274521,0.4105516557805334
122.36649214659685,1,191,191,0.007644564081422362,0.20327450752950382
78.10377358490567,1,106,106,0.9019138529377192,0.7907759705757783
225.5,1,2,2,0.02963674227889376,0.5422580591080325
424.0,1,1,1,0.013427771936761465,0.289414380708153
23.5,1,6,6,0.6042848208987548,0.3853346796486845
151.42857142857142,1,14,14,0.5976088604864331,0.3384252769731433
65.77611940298507,1,67,67,0.44008387932464665,0.23906407996853402
74.67924528301887,1,53,53,0.7759013661002333,0.593557175848512
67.08,1,350,350,0.8436506433195886,0.6979182530289276
213.33333333333334,1,3,3,0.24101389843075857,0.17731654906635064
52.0,1,1,1,0.9232424804341997,0.8171505630757668
105.76754385964912,1,228,228,0.7346312644871507,0.5672451025659113
24.45,1,60,60,0.7832780408189496,0.6330227588268
230.30434782608697,1,115,115,0.003910494407795514,0.07145430745957668
211.63186813186815,1,182,182,0.33735838656353584,0.22921574269456363
141.3106796116505,1,309,309,0.7961975855584702,0.6460257888836763
86.33720930232558,1,86,86,0.7866016582035514,0.6337038094616521
77.23076923076923,1,13,13,0.6893172174231728,0.4070034822277969
37.666666666666664,1,3,3,0.14798914381351302,0.10683082634209534
235.8855421686747,1,166,166,0.6467118432610893,0.4542153138043418
361.3333333333333,1,66,66,0.9243141370386553,0.8544093023340849
69.32575757575758,1,264,264,0.006072155887083068,0.15066082339985984
111.0,1,1,1,0.030666769033651946,0.0984704127164864
62.43181818181818,1,44,44,0.5869552586295776,0.3781714944655872
86.62068965517241,1,29,29,0.24396878377804387,0.18297774351756468
262.90909090909093,1,11,11,0.7846870179212371,0.605583195028487
84.04615384615384,1,130,130,0.6086568036009308,0.3885858179813345
160.40506329113924,1,79,79,0.9882022312438964,0.9736748525211281
134.96923076923076,1,65,65,0.9354097055192365,0.8718420615156116
75.61538461538461,1,13,13,0.1701800240356644,0.0974151213275179
63.680851063829785,1,94,94,0.010049202859112497,0.12253329704591615
100.95238095238095,1,21,21,0.4073276216283707,0.30279168414426816
248.66666666666666,1,27,27,0.2398539615914307,0.2302456429527088
496.7797619047619,1,168,168,0.010642031490242367,0.048398431480943103
302.0905923344948,1,287,287,0.18871477982948087,0.17531933540843947
92.11585365853658,1,164,164,0.7186544059417431,0.5348241536332392
56.071698113207546,1,265,265,0.6849374782711071,0.4594355894842932
85.69082125603865,1,207,207,0.014209073023717341,0.3158808770484652
84.94318181818181,1,88,88,0.6343369120871992,0.41816095545827464
74.79264214046823,1,299,299,0.44643465533134946,0.2106212285183783
82.98603351955308,1,358,358,0.3882018702909075,0.2937603373512928
207.85416666666666,1,96,96,0.0047763008947770465,0.02336100453494327
178.2112676056338,1,71,71,0.9685924295356992,0.9051855728907146
399.3333333333333,1,3,3,0.0014582453950752225,0.10360920126779914
48.09489051094891,1,137,137,0.8182069289346109,0.6207138264105702
113.29078014184397,1,282,282,0.7396187198278138,0.546039065435183
31.01851851851852,1,108,108,0.8093762459925223,0.6264582929437199
26.0,1,48,48,0.8032986324190826,0.6809598482146713
90.312,1,125,125,0.7848370839599071,0.570558007142451
70.0,1,1,1,1.0,1.0
256.0,1,1,1,0.013427771936761465,0.289414380708153
87.54545454545455,1,22,22,0.3136259266126141,0.23652065038663697
109.98813056379822,1,337,337,0.7870530553974159,0.6372234784395785
92.39269406392694,1,219,219,0.7814087559992945,0.6147174348877832
106.16666666666667,1,30,30,0.737151411852074,0.5587216159881057
27.347826086956523,1,23,23,0.6239078367729081,0.4273705382020047
68.11111111111111,1,18,18,0.4035590887707707,0.22790886973825444
119.00819672131148,1,244,244,0.7819827108304067,0.640899906404939
301.0,1,1,1,0.002665448299475129,0.053361878971547684
71.88636363636364,1,308,306,0.8225165371036899,0.6784528920307544
166.59259259259258,1,162,162,0.01011394654777884,0.10044810370159249
446.0,1,2,2,0.3020210289039037,0.23561612835046417
94.77570093457943,1,214,214,0.6481423871918113,0.46851832643663144
78.5,1,2,2,0.4370511770496297,0.3926516895156554
27.857142857142858,1,84,84,0.2047697331329641,0.13505820461844767
135.57142857142858,1,14,14,0.49069526556632137,0.3297750944011478
127.97619047619048,1,84,84,0.7493833923658314,0.560242213807883
271.0,1,1,1,0.06188454310157546,0.15079122589709348
211.22033898305085,1,59,59,0.15837378777104127,0.1392086507592463
51.60245901639344,1,244,244,0.8494168880176276,0.7114028798446157
99.0,1,1,1,0.9278892011377424,0.7737305757377162
106.94736842105263,1,38,38,0.6011610563504083,0.38548967956771796
148.33333333333334,1,3,3,0.5929587783660762,0.4610684693499962
698.0,1,3,3,0.35791378711134786,0.27161814761224573
69.98461538461538,1,65,65,0.0023095388694161674,0.027907947716361084
279.8333333333333,1,36,36,0.15062102818528572,0.13917223224371847
190.02061855670104,1,97,97,0.002279889676085816,0.019536685748760947
